seed,epoch,train_loss,val_loss,val_per
0,0,344.000732421875,3.355608649039837,1.0
0,1,85.61599731445312,3.0647406870653384,0.9995892926169309
0,7,37.428436279296875,1.2492048476429507,0.3700231928875145
0,8,32.51616668701172,1.1290275649093144,0.33011209895632004
0,9,28.550905227661133,1.0154867307825057,0.3084895632006185
0,11,23.317363739013672,0.8703657726262177,0.26884422110552764
0,14,18.301977157592773,0.7401396841885781,0.2243911867027445
0,16,16.006454467773438,0.6933376840159015,0.2081078469269424
0,17,15.039715766906738,0.667002757374448,0.20185059914959413
0,18,14.118213653564453,0.6415363871084258,0.1927667182064167
0,19,13.3075532913208,0.635940112042937,0.18943274062620796
0,27,8.863256454467773,0.548661789030188,0.16041747197526093
0,28,8.442206382751465,0.5424171014119731,0.15812234248163898
0,30,7.756608963012695,0.5475721352310053,0.15531986857363742
0,31,7.465196132659912,0.540053387558748,0.15391863161963665
0,33,6.879151821136475,0.5495127952203898,0.15309721685349825
0,38,5.605307579040527,0.5287040173872509,0.14379590258987243
0,41,4.977621078491211,0.5411309801453289,0.14360262852725164
0,42,4.851253032684326,0.5238828716514824,0.13908484731349052
0,43,4.593349933624268,0.5326590280868886,0.13971298801700813
0,44,4.498011589050293,0.528000665985983,0.13925396211828373
0,45,4.413415431976318,0.5422706720155233,0.14121086200231928
0,46,4.127954006195068,0.5530704895619897,0.14246714340935446
0,47,4.055682182312012,0.5448121501517033,0.13920564360262852
0,48,3.905608654022217,0.5263063334275586,0.1358716660224198
0,52,3.4290952682495117,0.5440166123934449,0.13316582914572864
0,54,3.3144946098327637,0.5328878986666441,0.12886548125241593
0,55,3.1100571155548096,0.5343754062947919,0.1309673366834171
0,58,2.9296183586120605,0.542538917469165,0.1298560108233475
0,60,2.7035155296325684,0.5627202622537171,0.13282759953614226
0,61,2.6632914543151855,0.5491938588576636,0.1288896405102435
0,64,2.4487698078155518,0.5555476309494303,0.12833397758020873
0,66,2.359893321990967,0.5327149994927453,0.12700521839969076
0,67,2.2901432514190674,0.5470716120854922,0.12560398144569
0,68,2.2245829105377197,0.5468932441223598,0.12584557402396598
0,69,2.147627353668213,0.5661898496832187,0.1296144182450715
0,73,1.9517884254455566,0.5533518399183451,0.12579725550831078
0,74,1.9536962509155273,0.5808049643399125,0.12804406648627753
0,76,1.8510152101516724,0.5716400483313556,0.1254590258987244
0,77,1.8240313529968262,0.5840830639358545,0.12775415539234636
0,78,1.7687047719955444,0.5714457020909949,0.1248550444530344
0,81,1.6838569641113281,0.5875664774581669,0.12654619250096638
0,83,1.5889184474945068,0.5837559549615203,0.1252899110939312
0,84,1.543425440788269,0.5718725077339786,0.12413026671820641
0,85,1.55180823802948,0.5818766232538316,0.12422690374951681
0,86,1.5692040920257568,0.5891875592826633,0.12359876304599923
0,88,1.4681202173233032,0.5948767620177755,0.1255315036722072
0,89,1.4412486553192139,0.5858865434749869,0.1249516814843448
0,90,1.3829702138900757,0.5809069864337103,0.12188345574023966
0,91,1.3659369945526123,0.6026167131950677,0.12625628140703518
0,94,1.306792140007019,0.5993812241627385,0.12287398531117125
0,95,1.2941086292266846,0.6075910637200446,0.12270487050637804
0,99,1.2118737697601318,0.6032846385687126,0.12304310011596443
0,102,1.144099473953247,0.5942649268939367,0.12321221492075764
0,104,1.1345582008361816,0.6153328934734822,0.12277734827986084
0,106,1.1115326881408691,0.6217234818675406,0.12234248163896405
0,108,1.0745726823806763,0.6127110085046558,0.12241495941244684
0,109,1.035838007926941,0.6186653499168233,0.12323637417858524
0,112,0.9794922471046448,0.6333410312593197,0.12229416312330885
0,118,0.9248808026313782,0.6287864187672879,0.12161770390413607
0,119,0.9280691146850586,0.6334838333881122,0.12169018167761886
0,120,0.9120290875434875,0.66652691934373,0.12429938152299962
0,122,0.8635733127593994,0.6576774144940079,0.12229416312330885
0,124,0.866489052772522,0.6503567996751359,0.12091708542713568
0,127,0.8507328033447266,0.6240124372659214,0.11903266331658291
0,133,0.7544240355491638,0.6431782944908647,0.1199265558562041
0,136,0.7878913283348083,0.635095555747306,0.11915345960572091
0,137,0.7420481443405151,0.6516529560986224,0.12115867800541168
0,140,0.7211055159568787,0.6559786774937161,0.12036142249710088
0,142,0.7287200093269348,0.6552351765580327,0.11946752995747971
0,143,0.6863833069801331,0.6272462989844109,0.11854947816003092
0,145,0.6900566816329956,0.6568056010262847,0.12074797062234248
0,147,0.6944305896759033,0.6460286162180935,0.1198057595670661
0,149,0.671195387840271,0.6506240584246605,0.11925009663703132
0,150,0.6233371496200562,0.6488968927297355,0.11772806339389254
0,153,0.6314935684204102,0.6530210856709635,0.11840452261306533
0,155,0.5919407606124878,0.6605464602518708,0.11903266331658291
0,157,0.6245220303535461,0.6591457031991915,0.11792133745651334
0,159,0.5780867338180542,0.6578074204510591,0.11850115964437573
0,161,0.6021438241004944,0.6553722675781599,0.11867027444916892
0,162,0.5728399157524109,0.6530022739175384,0.11888770776961732
0,166,0.5778659582138062,0.6514810494039383,0.11717240046385775
0,167,0.5167723894119263,0.6708522045327195,0.11898434480092772
0,169,0.49206677079200745,0.6645505684709835,0.11751063007344414
0,170,0.5267888903617859,0.6745382043725714,0.11847700038654813
0,172,0.494878351688385,0.677721252168609,0.11758310784692694
0,174,0.4962460994720459,0.6692058752808453,0.11630266718206417
0,176,0.4959980845451355,0.6671961136034407,0.11763142636258214
0,177,0.5225123763084412,0.6628952068030636,0.11637514495554696
